Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sub-Saharan Africa (excluding high income),SSA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,47.26996994,47.20684814,47.50836945,47.94588852,48.47449875,49.39801025,50.11024094,51.17118835,52.44567871,53.9106102,54.45067978,55.63014984,56.32957077,56.73831177,58.62845993,56.39339828,56.31135941,55.55374908,54.60646057,53.49354172,54.25597,54.77220154,54.13914108,54.91400909,54.06692123,54.16878891,54.55530167,54.18590164,53.45035172,53.4853096,53.56444931,55.1202507,56.22893143,57.23778915,58.26678085,60.57387161,63.3862381,63.26990128,63.9629097,67.22779083,67.45918274,67.35572815,67.47879791,67.4818573,67.59480286,67.78900146,68.20384979,68.55792999,69.31826782,69.63568878,70.29572296,71.01229858,
South Sudan,SSD,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.90121078,,,,20.55478668,,,,,,,
Sub-Saharan Africa,SSF,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,47.27690125,47.21556854,47.51863098,47.95581055,48.48392868,49.40705109,50.11956024,51.17922974,52.45426941,53.91862106,54.45825958,55.63637924,56.33581924,56.74555969,58.63417053,56.3987999,56.31872177,55.55966949,54.61151886,53.4992981,54.26243973,54.77845001,54.14431,54.91893005,54.07234955,54.17430878,54.56084061,54.19112015,53.45518112,53.4901886,53.56896973,55.12493896,56.2334404,57.24187088,58.27051926,60.57759857,63.38954163,63.27270889,63.96527863,67.23014069,67.46167755,67.35807037,67.48065186,67.48381042,67.59696198,67.79102325,68.20619202,68.55950165,69.32003784,69.63716125,70.29725647,71.01354218,
Small states,SST,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,74.16750336,74.92635345,74.87602234,74.14571381,73.74456787,74.09744263,74.87326813,74.02977753,75.59461212,75.80238342,74.8513031,73.77333069,74.59256744,76.07401276,74.31092072,74.09230042,72.4475708,74.10951233,73.55898285,73.28620148,72.72068787,72.97914124,73.03455353,73.96057892,74.71269989,76.79303741,77.47595215,76.99491119,76.97032928,77.87830353,78.21537018,77.98177338,78.08482361,79.94537354,80.17073822,80.93260193,81.43701172,82.06369781,82.08281708,83.91944885,83.70165253,83.84098053,84.27153015,84.2902298,84.24043274,84.29763794,84.58418274,84.1357193,84.53743744,
Sao Tome and Principe,STP,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,46.43830109,,,49.72584152,88.26883698,111.2954178,111.4406815,109.4843826,102.2393494,,57.73947906,72.61006165,,77.91944122,,,,,,,,,44.49710083,,,55.60688019,54.76734924,68.39969635,71.6357193,,70.37493896,73.48522186,82.07637024,82.27789307,108.4525909,90.98693848,95.73986053,87.5100174,88.82169342,79.17767334,84.65319061,,,,,
Suriname,SUR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,69.87307739,80.49781799,75.10402679,79.85459137,,79.91403198,85.86643219,90.24241638,87.94634247,84.27191162,,77.16535187,74.88178253,79.92388916,,,,,,,,,,,,,,,,77.33403015,84.48681641,72.02649689,82.72808075,82.68807983,82.79988861,80.87631226,81.2596817,80.42192841,83.10101318,83.61398315,81.36550903,79.27082062,79.52462769,80.75975037,85.58699036,76.86553192,
Slovak Republic,SVK,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.98262024,96.47405243,97.54514313,96.83358765,97.36489868,98.41921234,99.50940704,100.5971985,98.83982849,100.9971771,99.52301788,99.51252747,103.2882538,101.0486832,98.06807709,97.25231171,97.66899872,97.00595856,96.48966217,98.52536011,95.3589325,94.79032135,93.00495911,93.85343933,93.71685028,94.31301117,92.12580109,91.51930237,96.81906128,92.14801788,
Slovenia,SVN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.48056793,95.17671204,96.70371246,97.63913727,98.60720062,98.13987732,98.51583862,98.83695984,98.28742981,96.9254837,104.8838501,,,,,94.37892914,95.73622894,97.58753967,97.33177948,97.18579102,97.2837677,97.49945068,98.24542236,96.56419373,97.46740723,97.79572296,97.25195313,96.795578,97.17984772,
Sweden,SWE,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,94.86681366,96.34020233,95.97013855,95.67858887,95.99234772,96.31310272,96.82337189,97.4985199,98.53468323,99.25437164,99.45938873,98.95957184,98.0764389,98.55757141,,,98.45139313,98.8338623,99.01522064,99.13990784,99.27368927,99.46399689,103.1911621,103.7976379,,,,,101.1252136,101.0163422,100.1976013,100.1185074,99.75022125,99.63378143,99.58704376,99.8516922,99.66287231,99.88204193,99.33524323,99.0018692,97.79181671,99.28115082,99.46161652,99.26045227,99.31504059,99.68985748,100.0690613,99.87551117,98.95915985,99.67352295,99.8192215,
Eswatini,SWZ,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,42.66901016,40.99277115,42.1216507,50.51300812,55.85412979,58.48498917,59.27064896,59.51491165,58.24858856,57.46767044,57.97225952,60.35290146,61.27378845,62.88563156,62.46474838,63.43838882,64.75189209,63.15127945,65.24131012,61.89023972,62.31748962,60.10720062,59.81760025,59.95951843,60.86408997,63.77191925,61.50981903,62.38800812,64.94313812,63.22130966,64.96784973,61.99100876,63.04114914,61.66677856,63.67990875,66.41398621,66.91410828,75.05426025,,80.29933167,85.65274048,85.89884186,85.25023651,86.97783661,86.50097656,93.19016266,100.1065674,101.5853882,101.6405106,98.03701019,,,
Sint Maarten (Dutch part),SXM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,83.28671265,91.67221832,99.42196655,,95.94921112,95.47350311,98.23529053,93.62200165,98.888237,,99.21308136,94.19394684,96.97733307,104.9375,97.39129639,93.50888062,107.3449707,96.48712158,95.25066376,102.5727768,,107.1875,96.90292358,98.2769165,111.5577927,,,109.2852402,106.0402679,108.5365906,104.9734726,109.5520401,110.6182785,105.3341904,105.7510071,105.3817291,,98.62413788,93.67781067,102.8839188,107.4074097,105.6047211,98.25454712,102.1212082,105.9384232,104.1184998,111.2635422,96.06929016,102.5570068,96.48438263,97.94264221,93.18734741,101.0478134
Syrian Arab Republic,SYR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,55.33340073,59.23122025,59.73450089,64.07631683,68.03939056,71.52828217,74.03768158,75.62934875,72.12505341,70.23415375,71.19297791,75.54544067,78.42212677,80.47817993,83.91117096,86.23747253,86.87454224,86.85453033,89.50743866,90.1038208,92.15512848,97.03948975,89.91425323,92.41184998,91.29149628,92.52388763,91.56478882,90.86917877,91.326828,91.36480713,93.19036102,95.03710175,103.2343216,103.9007111,107.138092,109.8066406,109.0726776,108.4318237,108.2575836,107.0505676,105.1346664,105.0168915,62.03367996,,,,,,,55.6847496,55.752491,58.26871872
Turks and Caicos Islands,TCA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.02203369,,,80.93385315,,,98.05194855,107.1875,100.5899734,,108.6826324,109.5652237,,,,103.5634689,,,,,75.05240631,71.49028015,,,152.8066559,,,112.5954208,110.7355881
Chad,TCD,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,15.00201988,,,12.7026701,,11.51840019,10.76690006,,,,,,,,,,,11.1469698,12.69954967,16.5853405,18.50185013,,,19.98608971,14.50316048,14.93959999,16.23468971,,20.6052494,22.40822983,24.50865936,27.24411964,32.70837021,33.32192993,29.92700958,30.7831192,,,31.57761955,31.38911057,34.72367859,35.27154922,38.66156006,,38.94754028,42.02077103,37.89978027,40.40903854,,,43.52962875,
East Asia & Pacific (IDA & IBRD countries),TEA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0085068,102.7831573,99.63368225,95.21508026,90.7490387,90.4434967,88.03848267,93.89817047,91.06936646,91.79042816,92.03794098,92.17002106,93.01573944,93.47049713,93.17211151,93.59346008,93.46370697,93.64518738,93.51493073,96.36370087,101.6816177,102.2093506,101.9856873,100.7307434,98.3649826,99.10984039,96.05551147,94.38477325,95.94171906,97.64745331,98.77372742,97.9272995,95.80922699,97.38796997,97.40518951
Europe & Central Asia (IDA & IBRD countries),TEC,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,93.11161041,93.16591644,93.67149353,94.70967865,94.2809906,96.8223877,94.4884491,94.75801086,95.44708252,95.16474152,93.98812103,93.95314789,93.50067139,93.85327148,94.4078598,95.23332977,96.39066315,96.03708649,98.69046021,99.26351929,98.32887268,98.97129822,100.3310013,98.08026886,97.02696228,97.00965118,96.44020844,96.13366699,96.97521973,97.34308624,97.56656647,97.1261673,97.7353363,105.2413483,96.72399902,95.97132111,97.85948944,98.74108887,98.85482025,99.08753967
Togo,TGO,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,23.70099068,28.77260971,,,,40.37496185,,49.09807968,48.8367691,50.58810043,47.27193832,45.0911293,44.25939941,38.42319107,32.57228088,32.46173096,31.22969055,36.2954483,29.50556946,35.51895905,35.65486908,36.43714142,,30.11352921,42.01908875,48.28591919,,,57.40851974,66.56757355,73.11347198,,72.18340302,73.61625671,72.64302826,72.09069061,,65.18257904,64.6693573,68.76515198,70.23574066,73.79974365,77.31938171,83.57514191,,93.82002258,92.55319977,90.13722229,86.70201111,87.49404907,88.9121933,89.14079285
Thailand,THA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,37.08678055,38.92818832,39.19123077,40.66579056,,,74.82234955,,,,,,,,,,,,,,,,,,87.64466095,98.83177185,96.0690918,,,,,,,,,,,,,,,,99.44412231,97.46096802,99.30136871,99.43995667,99.99273682,97.39282227
Tajikistan,TJK,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.78634644,,67.07327271,,90.28981781,92.54886627,94.94232941,96.36299133,96.01509857,92.73686981,98.55954742,101.4449768,93.84010315,96.37927246,97.10030365,101.1664963,96.85761261,90.36704254,,90.57640076,92.20542145,89.63214111,90.25110626,,,,,
Turkmenistan,TKM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.1450577,107.9612198
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,66.70146942,69.08100891,63.35177994,65.12223816,66.26139069,66.81777191,66.89646149,68.64540863,69.51036072,71.57189178,73.58413696,74.88104248,76.51434326,77.93199158,79.56301117,79.46038055,81.27185822,82.15853882,82.6576004,83.38633728,84.26746368,85.16713715,87.1689682,87.21154785,86.66033173,87.32698059,87.83677673,88.65975189,89.63717651,90.08673859,90.51422119,90.36714935,91.5388031,91.8331604,92.44870758,93.04698181,94.00576782,94.96320343,95.04083252,95.35819244,95.74874878,95.8306427,96.86683655,96.9200592,97.41024017,95.99205017,95.48168182,94.53649902,93.81028748,93.6591568,94.08193207,94.81095123,95.03231049
Timor-Leste,TLS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.18296814,83.44554138,78.88600159,81.54864502,85.83514404,91.42020416,96.38890076,101.3895416,97.63310242,97.00253296,100.5971298,102.6245041,100.8909531,,
Middle East & North Africa (IDA & IBRD countries),TMN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,48.40665054,48.35639191,48.4948616,50.24066162,51.62115097,55.26665115,57.44470978,60.21437073,59.90924072,56.09020996,59.84729004,63.55157852,64.35903931,65.69773865,68.21492767,72.9387207,72.13127899,71.70796204,72.73587799,73.27735138,75.14478302,76.1212616,77.73165894,78.50422668,78.59459686,80.31984711,80.78748322,81.02835846,81.4065094,81.83013916,81.26193237,82.615448,82.25174713,82.56594849,86.36196136,88.68997192,85.36997223,86.66143036,88.89694977,87.06340027,87.79794312,88.0528183,88.82962036,85.51074219,84.99157715,84.29875183,83.6632309,83.06536865,84.0838089,84.68772125,86.29020691,86.69818115,86.5644989
Tonga,TON,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,79.53668213,91.42957306,110.0593796,,118.3345032,104.7703781,,103.868248,88.58267975,93.93331146,,,,118.8388596,92.72299957,,109.0909119,,,,,99.31062317,101.2381287,,104.8511963,,,,101.5825195,95.52738953,,,,,,91.71812439,110.7619781,,,,,,,112.6011047,111.8765869,104.1760712
South Asia (IDA & IBRD),TSA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,40.78194046,40.93561935,41.6318512,42.12269974,42.61753082,43.81855011,44.5777092,44.87139893,46.28149033,47.50477982,48.78181076,50.12477875,51.52550888,52.85168076,54.31578827,55.76079941,57.21992874,58.68431091,60.46604919,61.55699158,62.52693939,63.55287933,64.55412292,65.40183258,66.3394928,67.29441833,66.78540802,66.31259918,65.77979279,65.30671692,67.53964233,68.27179718,70.56678009,73.64914703,75.83087158,78.11115265,79.84732056,81.69075775,83.37505341,84.76592255,84.16333008,82.68190765,84.23474884,85.42971802,87.1332016,87.85666656,87.91557312,87.75263214,87.06131744,86.18538666,87.30612183,88.27494812,99.24501801
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,47.27690125,47.21556854,47.51863098,47.95581055,48.48392868,49.40705109,50.11956024,51.17922974,52.45426941,53.91862106,54.45825958,55.63637924,56.33581924,56.74555969,58.63417053,56.3987999,56.31872177,55.55966949,54.61151886,53.4992981,54.26243973,54.77845001,54.14431,54.91893005,54.07234955,54.17430878,54.56084061,54.19112015,53.45518112,53.4901886,53.56896973,55.12493896,56.2334404,57.24187088,58.27051926,60.57759857,63.38954163,63.27270889,63.96527863,67.23014069,67.46167755,67.35807037,67.48065186,67.48381042,67.59696198,67.79102325,68.20619202,68.55950165,69.32003784,69.63716125,70.29725647,71.01354218,
Trinidad and Tobago,TTO,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,113.3467865,,,91.66430664,,,93.31356049,,,92.04885864,93.19541931,91.88163757,,,89.06391144,87.1548996,,96.72567749,91.44734192,86.55027008,,88.88258362,92.59860229,89.24112701,,92.24246979,88.74298859,89.74073792,87.2268219,,,,,,,,,,,,
Tunisia,TUN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,56.6258812,54.06961823,60.26200104,61.09571838,66.8296814,64.89804077,65.61306,68.44657135,57.4221611,59.69414139,79.96263123,61.58176041,62.23223877,64.92759705,63.96920013,65.64559937,66.04747009,65.09522247,69.88687134,76.07051849,71.47309875,67.20731354,70.56678772,76.88961029,86.22989655,82.77986145,84.58660126,,84.67707825,85.73448181,88.56593323,91.13002777,93.24610901,95.14109802,96.8245697,,97.73895264,89.09623718,86.70066833,98.03813171,,,95.90145111,97.02163696,97.26052094,91.18084717,86.93196869,,,97.72756195,97.17436218,
Turkiye,TUR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,87.26396942,90.05442047,95.7665329,92.86434174,107.9342422,92.55848694,93.04403687,95.87615204,101.8912277,96.17874146,96.31726837,93.74092102,,,,,,,,,,,,,,,,,,103.3432999,99.07910919,98.8300705,134.5456085,92.59565735,91.03608704,96.62599182,100.5773315,103.4356232,
Tuvalu,TUV,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.43949127,,,134.5549774,103.8095169,,,,93.80531311,,,110.5504608,91.5929184,98.22222137,101.2986984,111.9468994,101.7021332,,,,,,,,99.0430603,107.8048782,101.477829,,94.2307663,89.7674408,101.3392868,98.69564819,96.98275757
Tanzania,TZA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,20.68905067,25.71907997,29.17465019,33.12921143,37.152771,40.78913879,,,,,78.4372406,88.72263336,93.85025024,121.168808,78.10787201,69.13804626,65.93253326,59.66949081,45.35234833,,60.59341049,53.73680115,57.20996094,54.57712936,,,58.08454895,48.35926819,57.87928009,50.25310898,55.98680115,59.93204117,,59.1304512,56.18106842,73.65602112,85.61379242,,105.1477585,90.46711731,,81.3818512,76.62068939,,64.65573883,60.75336838,,66.62596893,63.5915184,67.10202789,72.56642914,87.20024872
Uganda,UGA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,37.10760117,37.21343994,,,38.89291,,,38.86832809,,,,35.85282898,,,,,,,,,,,,,,,59.17026901,61.06003952,60.59466171,57.26232147,55.77455902,,51.49774933,55.89902878,72.99968719,55.56892014,53.96749878,55.12585068,55.4407196,58.98149109,53.32011795,54.77856064,52.97032166,,,,,
Ukraine,UKR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,100.3177795,95.53605652,97.67075348,100.5395432,,100.6599426,98.40184784,98.08689117,99.57644653,98.45896149,,97.6342392,98.43184662,98.05539703,97.10642242,,,97.13761902,,102.3243713,107.9879608,96.35771942,92.29173279,90.94786072,,,,97.35703278,98.52960968,95.31072235,98.34967804,101.5683594,,,119.9717789,105.4004517,104.314949,101.2182465,100.1288376,100.0175934,101.3077393,97.30905151,98.62476349,96.21494293,88.57595825,86.1604538,87.53417206,83.90885925,89.05339813,89.75779724,89.28987885,
Upper middle income,UMC,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,99.44503784,100.1580963,100.4174271,99.80136108,100.1106186,99.34430695,97.12158203,94.23603058,91.55039215,91.08608246,89.05426788,93.46711731,91.4777298,92.22805786,92.4681015,92.42175293,92.60355377,92.67389679,93.02940369,93.32572174,93.67407227,93.91333771,93.68009949,95.98531342,99.90937805,100.3056335,100.2157135,99.32935333,97.95900726,98.60385895,96.07025146,94.49307251,96.41242218,95.80435181,95.81667328,95.93830109,94.72583771,96.11485291,96.14920044
Uruguay,URY,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,67.74928284,71.17069244,70.43527985,73.07541656,69.33898926,,67.888237,67.70147705,65.67114258,66.67858887,69.60704041,,,,,88.18628693,86.63839722,88.96273041,89.96865845,93.70269012,95.74638367,96.60959625,95.82270813,95.26644135,94.05063629,94.12180328,95.40293121,96.9680481,97.47444916,100.1344604,97.18015289,96.18544769,96.84938049,94.54737091,94.46302032,95.60037994,97.11889648,99.94238281,101.830719,101.8556366,101.1690063,100.7661514,99.78679657,100.5644836,100.9976273,100.7218628,102.3928375,97.16676331,101.5738831,,100.9275436,100.50354,
United States,USA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.8321991,100.0926971,100.4890518,100.9236679,101.0912781,
Uzbekistan,UZB,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.15084839,,,,98.11135864,98.72767639,101.4395676,101.8604431,97.55966187,96.70459747,98.41921234,98.25057983,96.26014709,95.87200165,95.03398132,94.96522522,94.55735016,92.77812195,94.23368835,94.72784424,96.14203644,97.08580017,98.41745758,100.4688034,101.3301468,101.9138718,99.86811066,97.72561646
St. Vincent and the Grenadines,VCT,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.9962616,94.40529633,,,,108.406868,,99.24281311,93.04978943,104.4290314,114.5867996,109.7262726,109.5267029,112.8544388,105.4627228,118.340889,113.2992325,119.0801773,115.7186508,
"Venezuela, RB",VEN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,57.26647949,60.93587875,65.15480804,66.72160339,69.11141205,68.84088898,69.17793274,69.40203857,69.06832886,72.40975189,74.42893219,77.62078857,77.32346344,75.91413116,76.33969879,76.18991852,76.35439301,76.49176025,77.01225281,77.17462921,79.68408966,83.1134491,82.60063934,,,80.43691254,81.03581238,,81.21759033,83.32553101,84.70861816,90.95150757,88.59291077,88.59043121,90.29663086,94.14977264,96.29308319,93.86933136,93.55692291,92.07125854,93.15267181,94.56345367,94.78318787,95.77651215,94.96392822,92.01609039,89.1427536,,,,,
British Virgin Islands,VGB,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,91.43968964,,,,,,,,,118.6206894,,,,,,109.2485504,,108.4269714,98.07691956,106.8493195,102.1798401,102.6954193,89.70189667,,81.38957977,93.93203735,88.22115326,93.1603775,102.7160492,93.41771698,105.2109222,92.07459259,90.76576996,73.13770294,69.11447144,74.23934937,97.58454132,
Virgin Islands (U.S.),VIR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.67358017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,89.4466629,,,,,,,,,,,,,,,,,,,,100.1633301,101.0508728,107.3509598,105.045929,105.2381592,,100.1133728,103.8037872,,,,,98.88834381,96.92932892,91.98733521,99.08108521,97.21360016,100.9222183,,109.5708771,,,,115.8542557
Vanuatu,VUT,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.14231873,,77.41560364,,,,88.04013824,,83.86656189,96.42241669,,,83.09604645,,,78.24163818,78.33865356,83.90682983,83.97955322,,,87.7802124,,,,,,95.08840942,96.65283203,95.2861557,106.0384369
World,WLD,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,75.26228333,73.66564941,72.8033905,72.77797699,76.34989166,78.53935242,77.74796295,78.07148743,78.47325897,77.90104675,80.02082062,80.55016327,81.22509766,81.32512665,82.0977478,82.37095642,82.41322327,81.8844223,82.06479645,81.51621246,81.03691864,80.26496887,79.46720886,79.62127686,79.05303192,80.74252319,79.99234009,80.08397675,80.12812042,80.15480804,80.66892242,81.42693329,82.14253235,82.64095306,83.44090271,84.51535797,85.03605652,86.21764374,88.00308228,88.83596802,88.53421783,87.67932892,87.69400787,87.8513031,87.55177307,87.2306366,87.82032776,87.6085968,87.74307251,87.48777771,87.60629272,88.38974762,91.13854218
Samoa,WSM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.90506744,96.43106842,93.7470932,98.56878662,96.65673828,94.28378296,93.73477936,90.01714325,89.87342072,93.68505096,91.32157898,96.60682678,95.95237732,100.560791,,96.76957703,99.66846466,98.22286987,97.82286835,,98.2911377,103.4143295,106.1733551,103.9785614,102.8618469,104.0795822,101.8384476,100.4526596,103.640686
Kosovo,XKX,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.97325134,,53.41901016,53.1423111,56.36051178,55.83332825,55.7013092,,,59.71699905,,60.20679855,,63.83169937,64.33696747,,,65.53920746,,,,,,
South Africa,ZAF,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.46987152,,,,,,,81.41214752,75.15834045,73.19886017,,76.33392334,80.14585876,86.35211945,,,,,,,,,,,96.14660645,94.98459625,,96.39317322,96.63613129,95.48065948,97.01374817,
Zambia,ZMB,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,66.16223907,67.89404297,71.74217224,73.65339661,74.11544037,76.02810669,80.490242,79.62962341,80.36003876,81.13977051,83.20881653,85.48062134,90.84718323,,90.03587341,,,,,,,,,,,,65.67730713,63.09220886,60.54502106,,59.99565125,,70.98799133,82.18502808,83.42971039,87.12618256,91.15055084,85.68115234,99.2741394,,90.3584137,82.60739136,,,,,,,,,
Zimbabwe,ZWE,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,81.08204651,,,,,,,,,,,,,,,92.51786804,,98.177948,94.96286774,94.85079193,,,,,,,,,88.43437958,88.17015076,87.2493515,90.97955322,91.40516663,90.73931122,90.72624969,90.23216248,91.86691284,86.09962463,
