Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Portugal,PRT,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.925090015,0.938809991,0.94155997,0.949419975,0.96529001,0.964470029,0.964510024,0.971379995,0.985210001,0.885930002,,,,,,1.006459951,,0.959869981,,0.970719993,1.027519941,,1.040680051,1.016669989,1.015280008,1.021139979,,1.016800046,1.018489957,1.01086998,1.019600034,1.005310059,1.017480016,1.019549966,1.019189954,1.013290048,1.005049944,0.997699976,1.003029943,0.998390019,0.994679987,0.98526001,0.975929976,0.968249977,0.966910005,0.969929993,0.974430025,0.98605001,0.993099988,0.997269988,,
Paraguay,PRY,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.929880023,0.932919979,0.942910016,0.939830005,,0.947239995,0.94678998,0.948010027,0.951569974,,,,,,,,0.965040028,0.967689991,0.97003001,0.98743999,0.984740019,0.990700006,,0.993359983,0.992309988,1.001160026,0.999729991,1.001829982,0.998700023,0.993839979,0.993110001,0.991020024,0.989080012,0.990320027,0.994260013,0.998319983,1.001459956,1.001719952,1.00466001,1.006539941,1.004789948,1.00830996,1.016010046,,,,,,,,,,
West Bank and Gaza,PSE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.978070021,0.985599995,0.99871999,,1.014709949,1.025099993,1.038800001,1.03263998,1.030240059,1.028210044,1.027519941,1.038579941,1.040889978,1.043630004,1.042090058,1.04223001,1.058750033,1.051040053,1.059900045,1.056200027,1.058969975,1.060879946,1.056429982,1.061759949,1.058120012,1.058840036,1.054819942,
Pacific island small states,PSS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.913299978,0.905290008,0.930710018,0.927869976,0.952030003,0.962069988,0.957430005,0.962849975,0.963419974,0.967599988,0.966560006,0.967230022,0.971729994,0.974849999,0.974919975,0.979139984,0.98101002,0.981459975,0.979839981,0.978479981,0.978990018,0.975510001,0.980040014,0.980840027,0.985419989,0.989000022,0.989390016,0.989790022,0.998380005,1.005779982,1.008810043,1.004259944,1.006039977,1.002200007,0.999000013,1.005329967,1.004279971,0.99673003,1.002300024,1.01027,1.008550048,1.009130001,1.016970038,1.017770052,1.013280034,1.012470007,1.01346004,1.01481998,1.015110016,1.01504004,1.018180013,,
Post-demographic dividend,PST,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.917900026,0.917879999,0.917309999,0.931659997,0.939639986,0.95529002,0.970889986,0.983139992,0.998820007,1.00146997,1.007060051,1.013249993,1.009789944,1.009130001,1.009279966,1.00928998,1.011279941,1.009750009,1.006790042,1.004930019,1.004570007,1.005749941,1.005859971,1.003810048,1.001320004,1.004539967,1.002979994,1.008219957,1.013859987,1.013829947,1.003859997,1.004240036,1.003350019,1.004289985,1.003499985,0.999729991,0.999949992,0.999450028,0.998189986,0.999629974,0.997879982,0.996590018,0.995599985,0.998399973,1.000630021,1.000409961,0.997619987,0.995689988,0.996959984,0.99763,0.996469975,,
French Polynesia,PYF,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.046550035,1.102200031,1.042490005,1.052670002,1.087599993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.885200024,0.998880029,1.064210057,1.105640054,1.157680035,1.151520014,1.098309994,1.079460025,1.05072999,1.04053998,1.039399981,0.982739985,0.967890024,0.95717001,0.958280027,0.951250017,1.053120017,1.050979972,1.06013,1.05467999,1.036370039,1.035629988,1.031780005,0.998769999,0.983269989,0.989449978,,0.980149984,1.026270032,1.033579946,1.061120033,0.996140003,0.944350004,0.904500008,0.940699995,1.035130024,,,,0.996550024,,,,,,,,,,,,
Romania,ROU,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.956459999,0.95231998,0.954919994,0.958509982,,,,,,,,,,,,,,,0.980069995,0.979770005,0.996580005,1.003250003,0.997659981,1.015650034,1.017249942,1.011620045,1.001070023,1.008399963,1.010609984,1.011309981,1.010040045,1.010949969,1.010969996,1.00909996,1.00849998,1.004040003,0.997110009,0.992399991,0.993700027,0.988940001,0.985650003,0.987150013,,,0.994530022,0.993669987,0.997160017,0.998149991,0.998179972,0.999409974,,
Russian Federation,RUS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.015169978,,,,,,,,,0.99921,,0.992999971,0.991169989,0.988189995,0.985469997,0.991259992,,0.991930008,0.990980029,0.991850019,0.988669991,0.988810003,0.991859972,0.983160019,0.977890015,0.979820013,,,
Rwanda,RWA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.776579976,,,,,0.844869971,0.864639997,0.880819976,0.891380012,0.895619988,0.899290025,0.905610025,0.907769978,0.908879995,0.91377002,0.924510002,0.936179996,0.942659974,0.949400008,0.956309974,0.960860014,0.952400029,,,,,,,0.956330001,0.93997997,0.963789999,0.97687,0.980130017,0.997940004,1.006410003,1.023090005,1.005489945,1.005030036,1.007130027,1.014340043,1.026540041,1.028890014,1.032420039,1.037430048,1.026110053,1.015400052,1.015059948,1.011590004,1.009950042,,1.022989988,
South Asia,SAS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.553179979,0.553539991,0.560949981,0.569350004,0.56783998,0.572839975,0.577199996,0.583220005,0.581610024,0.589280009,0.593580008,0.603980005,0.608020008,0.621219993,0.618430018,0.62826997,0.64568001,0.652869999,0.669210017,0.668370008,0.680130005,0.698230028,0.70964998,0.731060028,0.744899988,0.749960005,0.759649992,0.773699999,0.786870003,0.799250007,0.806500018,0.815800011,0.833779991,0.903199971,0.897140026,0.911329985,0.918889999,0.930069983,0.950489998,0.969120026,0.97082001,0.980570018,0.98427999,1.032969952,1.032590032,1.033360004,1.051370025,1.045609951,0.996649981,1.000699997,0.992489994,,
Saudi Arabia,SAU,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,0.604279995,,,,,,,,,,,,,,,,,,,,,,,,,,0.964429975,,,,0.931209981,,,,,,1.003550053,0.956160009,0.95757997,0.977729976,0.960340023,0.974160016,0.988870025,
Sudan,SDN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.836049974,0.875729978,0.874180019,0.875590026,0.891969979,0.888979971,0.859740019,0.876590014,0.883520007,0.887639999,0.893079996,0.895709991,0.910600007,0.918290019,0.934849977,0.946269989,0.962260008,0.957329988,,,,
Senegal,SEN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.594389975,0.602010012,,,,,,0.622720003,0.631609976,0.633159995,0.633400023,0.635209978,0.636979997,0.639400005,0.645900011,0.64677,,0.662519991,0.668219984,0.678680003,,0.697040021,,,,0.754760027,0.771709979,0.793219984,0.786010027,0.820729971,0.838389993,0.851549983,,0.895630002,0.910560012,0.927359998,,0.956560016,,0.997370005,1.050320029,1.050099969,1.060850024,1.071619987,1.063074112,,,,1.137279987,1.15388,1.175879955,
Singapore,SGP,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.995970011,0.994949996,0.995630026,0.996609986,0.996010005,,
Solomon Islands,SLB,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.607630014,0.554780006,,,,0.632210016,,,,,,,,,,,0.792659998,,,,0.821280003,0.816999972,0.81686002,0.818979979,0.837909997,,,,,0.882770002,0.889880002,,0.900829971,,,0.916949987,0.921150029,0.920300007,,,0.942210019,0.958140016,0.973439991,,,,,,,,,,
Sierra Leone,SLE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.595799983,0.604659975,0.579930007,0.593810022,0.587090015,0.597599983,0.603919983,0.606869996,,,,,,0.638379991,0.63906002,,,0.645929992,0.668079972,0.650269985,0.667990029,,,,,,,,,,0.714550018,,,,,,,,,,0.900740027,0.95709002,0.969420016,,0.979070008,0.988659978,1.005910039,,,,,
El Salvador,SLV,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.918730021,0.914200008,0.919889987,0.915709972,0.921530008,0.926159978,0.936969995,0.927820027,0.934239984,0.939740002,0.975099981,,,0.976199985,0.993019998,,,,1.010480046,0.987209976,,1.005800009,0.999639988,0.994639993,,,,,0.95806998,0.948189974,0.950020015,0.958039999,0.951219976,0.96675998,0.970359981,0.972609997,0.977020025,1.001170039,0.975920022,0.972739995,0.966199994,0.962909997,0.963469982,0.970470011,0.977069974,,,,,,,,
San Marino,SMR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.985759974,1.005220056,0.97161001,0.97299999,
Somalia,SOM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.2949,0.298269987,0.319750011,0.36511001,,0.506990016,0.532379985,0.558879972,0.552349985,0.561659992,0.540750027,0.536729991,0.532159984,0.548870027,0.533559978,0.517310023,,,,,,,,,,,,,,,,,,,,,0.537100017,,,,,,,,,,,,,,,
Serbia,SRB,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.003900051,1.010769963,1.011199951,1.016450047,1.023820043,1.021000028,1.021610022,1.024389982,1.018980026,1.017519951,1.014330029,1.011819959,1.016790032,1.019150019,1.018419981,1.016160011,1.008820057,1.008100033,1.005480051,1.006559968,1.006719947,1.009410024,1.012660027,
Sub-Saharan Africa (excluding high income),SSA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.708230019,0.712819993,0.720459998,0.727890015,0.736930013,0.73882997,0.738799989,0.750169992,0.759930015,0.761879981,0.768850029,0.77658999,0.778039992,0.767589986,0.764280021,0.778410017,0.797280014,0.810310006,0.796790004,0.819949985,0.814840019,0.82269001,0.828769982,0.829519987,0.831110001,0.830919981,0.834800005,0.835009992,0.832669973,0.839439988,0.839380026,0.84355998,0.838429987,0.845669985,0.850660026,0.859269977,0.867690027,0.872579992,0.881860018,0.890349984,0.896780014,0.897109985,0.912029982,0.920120001,0.925109982,0.930700004,0.931400001,0.935850024,0.938859999,0.939170003,0.940919995,,
South Sudan,SSD,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.647140026,,,,0.685389996,,,,,,,
Sub-Saharan Africa,SSF,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.708339989,0.712939978,0.720560014,0.727999985,0.737039983,0.738950014,0.738889992,0.750259995,0.760010004,0.761950016,0.768920004,0.776660025,0.778100014,0.767650008,0.764339983,0.778460026,0.797330022,0.810350001,0.796829998,0.819980025,0.81487,0.822719991,0.828800023,0.829550028,0.831139982,0.830950022,0.83484,0.835039973,0.832690001,0.839470029,0.839410007,0.843580008,0.838450015,0.845690012,0.850679994,0.859290004,0.867709994,0.872590005,0.881869972,0.890359998,0.896790028,0.897119999,0.912029982,0.920130014,0.925119996,0.930710018,0.931410015,0.935850024,0.938870013,0.939180017,0.940919995,,
Small states,SST,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.969860017,0.969850004,0.977100015,0.98032999,0.984089971,0.986819983,0.98714,0.984560013,0.985210001,0.986500025,0.990930021,0.988179982,0.984070003,0.984420002,0.98277998,0.987789989,0.985520005,0.985499978,0.987500012,0.989979982,0.989639997,0.985840023,0.987079978,0.983829975,0.983020008,0.978929996,0.980849981,0.978359997,0.975160003,0.97408998,0.973930001,0.973640025,0.974179983,0.97566998,0.973590016,0.976310015,0.982580006,0.985170007,0.990589976,0.99109,0.992259979,0.990920007,1.000810027,1.003069997,1.003970027,1.005620003,1.003559947,1.007629991,1.00849998,1.009819984,1.010100007,,
Sao Tome and Principe,STP,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.804589987,0.957549989,,,,,0.904500008,,,,,,,,,,,0.949890018,,,,,,,,,,,,,,,0.990610003,0.976230025,0.980620027,,1.005749941,0.993719995,1.027909994,0.999629974,1.012019992,1.015849948,1.018659949,1.011520028,1.016350031,1.024559975,1.040549994,,,,,
Suriname,SUR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.996770024,1.000560045,1.018210053,1.005329967,0.960259974,1.010730028,0.973089993,0.990949988,0.986639977,,,,,,,1.06219995,1.083619952,1.09563005,1.087309957,1.161550045,1.078089952,1.067669988,1.032649994,,,,,,,,1.072540045,1.139840007,,,1.117720008,1.131829977,1.12827003,1.115319967,1.091719985,1.105399966,1.13293004,1.132779956,1.145409942,1.154940009,1.134039998,,,,,,1.085379958,
Slovak Republic,SVK,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.022889972,1.023059964,1.031820059,1.021900058,1.01978004,1.010990024,1.010249972,1.008380055,1.006719947,1.005470037,1.001749992,1.00601995,1.003800035,1.003749967,1.004590034,1.005740047,1.007500052,1.005720019,1.002979994,1.001139998,1.007380009,1.004830003,1.004520059,1.00346005,1.006090045,1.00672996,1.00722003,1.006539941,,
Slovenia,SVN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.031649947,1.02699995,1.024479985,1.023509979,1.020619988,1.020519972,1.017500043,1.030240059,1.011819959,0.998780012,0.992070019,0.996640027,0.993189991,0.996219993,0.993849993,0.996190012,0.999069989,0.995790005,0.996609986,1.001620054,1.005820036,1.005679965,1.009690046,1.017590046,1.014590025,1.013360023,1.009299994,1.007210016,,
Sweden,SWE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,1.000210047,0.993950009,1.006270051,1.007590055,1.006649971,1.043750048,1.037670016,1.040899992,1.035419941,1.049059987,1.052080035,1.062549949,1.061640024,1.061190009,1.066100001,,1.018169999,1.012199998,1.019559979,1.023010015,1.024009943,1.023020029,1.081310034,1.078390002,1.087769985,1.099069953,1.108839989,1.150640011,1.152240038,1.15218997,1.147439957,1.124519944,1.107849956,1.013599992,0.996159971,0.996320009,0.994740009,0.994090021,0.993409991,0.991919994,0.992640018,0.992340028,1.098260045,1.096300006,1.09107995,1.071339965,1.039909959,1.041970015,1.05411005,1.069589972,,
Eswatini,SWZ,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.90022999,0.901390016,0.893230021,0.900279999,0.916649997,0.929709971,0.938510001,0.951659977,,,,,,,,,,,,,,,,,,,,,0.97043997,0.969070017,0.959219992,0.958989978,0.938629985,0.944549978,0.923330009,0.92948997,0.919480026,0.887120008,,0.909680009,0.912429988,0.896449983,0.913749993,0.922500014,0.931620002,0.935450017,0.941690028,,,,,,
Sint Maarten (Dutch part),SXM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01797998,,0.979110003,,,,,,,,
Seychelles,SYC,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,1.105900049,1.112709999,1.099589944,1.130599976,1.126710057,1.182240009,1.123639941,,1.115020037,1.087170005,1.07731998,1.066210032,1.078189969,1.052440047,,1.028300047,1.003700018,0.991609991,0.994029999,0.987760007,,0.996569991,0.999360025,1.006440043,1.021909952,1.008219957,1.020900011,,1.010660052,1.047719955,1.05795002,1.039520025,1.033470035,1.029680014,1.045130014,1.024749994,1.032989979,1.059880018,1.077950001,1.068760037,1.049909949,1.05625999,1.021559954,1.056040049,1.032410026,1.049280047,1.065889955,1.080629945,1.062379956,1.054939985,1.06061995,1.05606997,
Syrian Arab Republic,SYR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.512619972,0.53640002,0.559310019,0.578750014,0.592499971,0.607050002,0.626219988,0.641659975,0.660529971,0.698310018,0.718900025,0.740750015,0.756820023,0.775560021,0.796350002,0.814769983,0.82832998,0.836860001,0.840910017,0.850170016,0.855440021,0.865540028,0.881280005,0.884790003,0.891149998,0.901520014,0.910109997,0.917980015,0.917630017,0.923020005,0.925450027,0.931280017,0.946950018,0.955060005,0.964129984,0.972220004,0.982680023,0.986959994,0.988699973,0.985610008,0.984290004,0.983579993,0.982309997,,,,,,,,,
Turks and Caicos Islands,TCA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,1.001000047,,,,,,,,,,,,,,,,1.06566,,,,,1.014940023,1.011669993,,,0.991419971,1.03587997,1.02177,,,,,,,,,,,,,1.008350015,,1.026600003,1.024180055,
Chad,TCD,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.310059994,0.30862999,,0.317699999,,,,,,,,,,,0.347779989,,0.368360013,,0.395909995,0.414909989,,,,0.445650011,0.446759999,0.456470013,0.485929996,0.508880019,0.536539972,0.561860025,0.580630004,0.594460011,0.601369977,0.599319994,0.612969995,0.616240025,0.644429982,0.63854003,0.638329983,0.659269989,0.678300023,0.692629993,0.695349991,0.694100022,0.698719978,0.69907999,0.702009976,0.727490008,0.728309989,,0.752399981,
East Asia & Pacific (IDA & IBRD countries),TEA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,0.813459992,0.840200007,0.844089985,0.845799983,0.838129997,0.834739983,0.822759986,0.816330016,0.820720017,0.825500011,0.830900013,0.845399976,0.859189987,0.86589998,0.876030028,0.88173002,0.892009974,0.903180003,0.905600011,0.921589971,0.928849995,0.936429977,0.942749977,0.949540019,0.958769977,0.963810027,0.967679977,0.968710005,0.970939994,0.978320003,0.982110023,0.986800015,0.988590002,0.992720008,0.996490002,0.993409991,0.99642998,0.998160005,0.999140024,1.002769947,1.002040029,1.005470037,1.006520033,1.008579969,1.008679986,1.007089972,,
Europe & Central Asia (IDA & IBRD countries),TEC,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,0.963240027,0.966090024,0.968169987,0.969219983,0.970409989,0.971010029,0.97122997,0.971840024,0.972029984,0.973010004,0.974129975,0.975040019,0.974009991,0.975329995,0.974309981,0.9745,0.97457999,0.970579982,0.967299998,0.968599975,0.964129984,0.962670028,0.959550023,0.965740025,0.966849983,0.970650017,0.972259998,0.976130009,0.98168999,0.980989993,0.980499983,0.984830022,0.986599982,0.987999976,0.988870025,0.989790022,0.983699977,0.986389995,0.985029995,0.986630023,,
Togo,TGO,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.43125999,0.446859986,0.454759985,0.466919988,0.474429995,0.491059989,0.501420021,0.519159973,0.537220001,0.546909988,,0.569180012,0.574710011,0.56862998,0.561209977,0.552079976,0.554499984,0.559490025,0.565630019,0.578580022,0.587140024,0.593240023,,0.595040023,0.608839989,0.616850019,0.632700026,,0.669920027,0.691349983,0.700890005,0.714150012,0.721899986,0.735480011,0.744239986,0.756460011,0.755240023,,,,,,,,,,0.874740005,,,,0.910440028,
Thailand,THA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.872349977,,0.880370021,0.881359994,0.889079988,0.89744997,0.906939983,0.915189981,,,,,,,,,,,,,0.972239971,0.97408998,0.974720001,,,,,,,,0.976549983,0.985090017,,1.012889981,1.002889991,1.015910029,1.023890018,1.023929954,1.029340029,1.026800036,1.028759956,1.027160048,1.036929965,1.037780046,0.953830004,0.999880016,0.993813336,1.02044189,0.995571434,0.995733321,1.013381839,1.027511239
Tajikistan,TJK,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.897109985,0.888260007,0.871249974,0.876299977,0.88102001,0.886709988,0.886720002,0.88252002,0.892159998,0.911570013,0.920759976,0.912339985,0.916109979,0.93028003,0.931699991,,,,,,,,,
Turkmenistan,TKM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98161,0.982129991,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.962369978,0.965359986,0.961470008,0.967429996,0.975160003,0.984099984,0.985679984,0.983519971,0.984889984,0.998749971,1.001240015,1.003880024,1.001569986,1.001009941,0.999419987,0.989700019,1.003440022,1.005820036,1.010319948,1.011780024,1.016270041,1.014960051,1.01354003,1.012230039,1.010149956,1.008939981,1.005859971,1.007249951,1.006940007,1.009420037,1.011139989,1.00909996,1.009029984,1.018139958,1.016880035,1.016080022,1.017760038,1.025879979,1.026460052,1.027840018,1.021569967,1.020419955,1.01868999,1.015959978,1.016199946,1.016409993,1.014230013,1.012789965,1.014709949,1.016919971,1.016870022,,
Timor-Leste,TLS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.925040007,0.927569985,,,0.945540011,0.945919991,0.959487498,0.964638531,0.968732774,0.979978979,1.002165675,1.002303958,1.002637148,1.005177498,1.01275599,1.026925087,1.032297611,,
Middle East & North Africa (IDA & IBRD countries),TMN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.570840001,0.570249975,0.578980029,0.589190006,0.59691,0.607439995,0.621619999,0.63628,0.64854002,0.671230018,0.684970021,0.699150026,0.71085,0.723200023,0.736790001,0.749740005,0.760370016,0.767390013,0.771200001,0.784449995,0.797619998,0.809430003,0.823939979,0.833329976,0.837629974,0.852029979,0.840210021,0.86352998,0.873520017,0.884809971,0.89339,0.900319993,0.906819999,0.913420022,0.918489993,0.922609985,0.927240014,0.936280012,0.934010029,0.934069991,0.935109973,0.933780015,0.938449979,0.943899989,0.950929999,0.95322001,0.956990004,0.956889987,0.959659994,0.962660015,0.965900004,,
Tonga,TON,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.98615998,0.984549999,0.976970017,0.981729984,0.991050005,0.992980003,,,0.998300016,,,0.960300028,0.968320012,,1.016710043,1.036939979,1.007650018,,,,0.988089979,1.008440018,,0.995109975,,,,,1.046090007,1.036149979,1.021790028,1.020349979,1.020630002,,,,0.980759978,0.844150007,0.991479993,1.114079952,1.020210028,0.974319994,1.008520007,1.00861001,1.029340029,1.01038003,,,,1.048830032,1.05174005,,
South Asia (IDA & IBRD),TSA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.553179979,0.553539991,0.560949981,0.569350004,0.56783998,0.572839975,0.577199996,0.583220005,0.581610024,0.589280009,0.593580008,0.603980005,0.608020008,0.621219993,0.618430018,0.62826997,0.64568001,0.652869999,0.669210017,0.668370008,0.680130005,0.698230028,0.70964998,0.731060028,0.744899988,0.749960005,0.759649992,0.773699999,0.786870003,0.799250007,0.806500018,0.815800011,0.833779991,0.903199971,0.897140026,0.911329985,0.918889999,0.930069983,0.950489998,0.969120026,0.97082001,0.980570018,0.98427999,1.032969952,1.032590032,1.033360004,1.051370025,1.045609951,0.996649981,1.000699997,0.992489994,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.708339989,0.712939978,0.720560014,0.727999985,0.737039983,0.738950014,0.738889992,0.750259995,0.760010004,0.761950016,0.768920004,0.776660025,0.778100014,0.767650008,0.764339983,0.778460026,0.797330022,0.810350001,0.796829998,0.819980025,0.81487,0.822719991,0.828800023,0.829550028,0.831139982,0.830950022,0.83484,0.835039973,0.832690001,0.839470029,0.839410007,0.843580008,0.838450015,0.845690012,0.850679994,0.859290004,0.867709994,0.872590005,0.881869972,0.890359998,0.896790028,0.897119999,0.912029982,0.920130014,0.925119996,0.930710018,0.931410015,0.935850024,0.938870013,0.939180017,0.940919995,,
Trinidad and Tobago,TTO,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,1.001600027,0.994809985,1.000640035,,,,1.000970006,,,,,1.009580016,1.025279999,1.016639948,1.017249942,,1.014230013,1.012150049,1.015939951,1.026659966,1.01394999,1.009160042,1.011860013,,,,,,,,,,,1.010810018,,,,,,,,,,,,,,,,,,
Tunisia,TUN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.604870021,0.60206002,0.606100023,0.607469976,0.617389977,0.63884002,0.649730027,0.661979973,0.679639995,0.689339995,0.707210004,0.727729976,0.741850019,0.762380004,0.78046,0.793240011,0.803780019,0.812560022,0.828890026,0.843770027,0.85977,0.876640022,0.891629994,0.909810007,0.922290027,0.93629998,0.947269976,,0.97487998,0.995230019,1.000939965,1.001129985,1.022300005,,1.043449998,1.047129989,,1.046040058,1.048490047,1.04806006,1.038319945,,,,,1.067800045,,,,,,
